textId,sentence,avl_valence,avl_arouse,sd_valence,sd_arouse
497,買TOYOTA就好像娶老婆便宜不用太多聘金就可以入手外型又很好看只是沒有精品名牌LV加持平常都不會鬧脾氣5000公里花一點小錢他就爽了不用常常花各4千弄頭髮一萬買保養品3萬買LV10萬買鑽戒的使用它的時候舒服就好了不需要太多的技巧能達到目的地就好了不需要一直大馬力衝刺重點是等你想換掉他一堆人願意出高價去接收咧一般的男人甚至女人需要的不就是這種車當然想要的都是林志玲名模等級的那種歐洲車跑車,5.14285714286,5.14285714286,0.832993127835,0.638876565
498,說真的新舊引擎又如何看上眼的還是一堆你跟他講新舊引擎的差異可能也只會回答差不多啦能開就好但是你跟他說這個新的走DVD瑩幕+衛星導航啥咪5.1環繞音效不用加錢一堆阿薩布魯的配備這套對很多人都是一大吸引力畢竟引擎看不到DVD可以在車上爽這就是車商把台灣人的胃口養大了沒有6個安全氣囊沒關係就是不能沒有DVD螢幕沒有ABSTCSVSD一堆電子配備也沒關係反正開出去自爽就好,4.14285714286,4.66666666667,0.989743318611,0.471404520791
499,當然..你可以正名但也請不要一竿子打翻一艘船會選TOYOTA的人並不是無知或是沒做功課只不過每個人需求不同罷了其他車廠有TOYOTA所沒有的優點有更好的超控，底盤，動力，安全但是TOYOTA也是有他所有而其他廠比不上的優點所以請不要說選TOYOTA的人就是沒做功課誰買國產車是像選衣服一樣隨便買的?,3.42857142857,5.88888888889,0.494871659305,0.874889763779
500,說白了只是各取最適合自己的車罷了我這樣也算正名嗎?,4.42857142857,5.125,0.494871659305,0.7806247498
501,有錢歸有錢...可是我實在不懂有錢然後拿Camry來這樣玩有什麼意義?,3.625,5.85714285714,0.85695682505,0.989743318611
502,有錢為什麼要買Camry?,4.85714285714,4.5,0.349927106112,1.11803398875
503,平常熱血的我看到跑車玩drift或powerslide偶爾也會覺得挖~好酷!!..我也要努力賺錢!!可是這次看完影片我個人只覺得........,5.0,4.88888888889,1.0,1.28620410031
504,有更多的車子更好玩為什麼都是這種中大型經濟房車?,4.66666666667,4.57142857143,0.471404520791,1.04978131834
505,保養買車容易養車難...騎機車很方便油錢保養都便宜停車也不用收錢只是辛苦了點下雨天麻煩天氣太冷或天氣太熱都不方便那又怎樣反正只是上下班而已忍耐一下嚕!幹嘛為了那一點爽度而去浪費辛苦賺來的錢呢!!!體諒老婆是好男人的行為!!!但是請量力而為吧!,4.875,4.4,1.26861144564,0.8
506,不一定，看內鐵或欲裝內鐵處)後的車架結構，沒比內鐵強衝擊就傳過內鐵傷車架，反之就由內鐵吃下衝擊這就跟轎旅或SUV前後白鐵硬質保稈外掛別亂裝是一樣意思，原先好好的塑質保桿.,4.875,5.0,0.599478940414,1.06904496765
507,發泡體吃的下的衝擊非得直接讓硬質白鐵保桿傳去給車架硬吃傷到車架這樣裝外掛就沒意義了，所以一切都看原始設計...,5.0,4.33333333333,0.0,0.942809041582
508,恰巧剛入手CT不久...首先，我覺得油電車不好開，但好玩！,6.0,5.0,0.0,0.0
509,別有一番駕駛樂趣。,6.0,5.11111111111,0.0,0.566557723733
510,如果要off-road，該擔心的不只是動力來源了至於環不環保、省不省錢？抱歉，我幾乎沒考慮過這些問題！,4.25,5.875,0.433012701892,0.7806247498
511,小弟今年農曆年前剛牽的RAV4最近兩周早上發車後開冷氣時會聞到很重的異味味道酸酸的非常難聞前兩天送回原廠檢查技師居然跟我牽拖東牽拖西的還說這是正常的這兩天我將內部整理乾淨後再測試發現到單純送風時的異味感還是很重不過開了A/C後有好轉請問大家有何建議新車就如何那以後還得了我希望能有好方法來讓原廠重視我的問題,4.0,5.0,0.866025403784,1.32287565553
512,我也覺得有ESP固然很好，但絕對不是萬能一台車失控，若沒ESP，鄉民就說，因沒ESP,4.5,3.0,0.707106781187,1.15470053838
513,除了自己閱讀外，還大力推薦並送給給朋友。,6.66666666667,5.0,0.7453559925,0.925820099773
514,一拿到《好媽媽勝過好老師》就欲罷不能，好書啊！,6.5,5.33333333333,0.707106781187,0.7453559925
515,它喚醒了我心靈深處的記憶，讓再一次體會學習和成長的快樂。,7.0,5.14285714286,0.0,0.832993127835
516,讀《好媽媽勝過好老師》後，最大的感受是我知道自己錯了。,4.875,3.71428571429,1.26861144564,0.880630571853
517,改正錯誤，從現在做起。,5.375,4.0,0.695970545354,0.925820099773
518,哈哈這跟這主題有關嗎?,4.42857142857,5.33333333333,0.494871659305,0.7453559925
519,好吧講其中一個理由我認為一台1.6噸的車子油耗只有14KM/L,4.83333333333,5.14285714286,0.37267799625,1.12485826772
520,請恕小弟無知問一個疑惑已久的問題...既然GTR那麼厲害，為何中里毅會輕易的被帝王隊的板凳球員清次打敗?,4.66666666667,5.66666666667,0.471404520791,0.471404520791
521,京一才是帝王隊的王牌，都不用他出場了，我看不出中里毅是因為技不如人才輸了那場，看起來像是車子性能遠不如對手...意思是EVO4比GTRR32強?,5.0,5.71428571429,0.0,0.451753951453
522,就算質疑中里的技術，神之腳在下坡也徹底輸給了啟介，神之腳的技術沒人質疑吧?,4.71428571429,5.0,0.699854212224,0.816496580928
523,唉往事不堪回首何必再提我就是那位幸運的civic車主啦不過就是有沒有後保險桿內鐵的差別罷了沒必要扯到品牌耐撞與否的問題civic是台跨時代的好車Altis的好,3.77777777778,5.0,0.785674201318,0.0
524,事後我已經去裝原廠後內鐵了拍賣店家有進HONDA原廠後內鐵裝到好大約10張小朋友有找)Altis放馬過來吧當然是說說而已..希望所有車主小心開車~安全第一啦!)我在VtecSpirit的ID跟這裡的一樣啦~請多多指教),5.33333333333,3.66666666667,0.7453559925,0.7453559925
525,每天發類似的抱怨...不累嗎?,3.5,5.125,0.5,1.05326872165
526,假如他不安全，買你覺得安全的車啊!假如開起來不像跑車...那就去買跑車啊!!配備不夠，沒有足夠的安全氣囊。,3.66666666667,5.42857142857,0.7453559925,0.494871659305
528,藉此分享一下人人喊打的鉛酸電池情況一般人對車用鉛酸電池直覺就是高污染的毒物鉛本身的確毒性很高但是回收容易又有利可圖無須任何補助回收鉛本身就有利潤只要收回廠的防汙設備做好就行以美國來說車用鉛酸電池回收率達到99%老化鉛酸電池一般狀況下也不會被棄置拿去家裡附近的電池行都可以收個150-300台幣間視鉛價而定鉛酸電池的回收循環中只要管制好非法黑心不裝設防汙設備的回收業者污染事實上很小,4.875,4.8,0.330718913883,0.4
529,我開什麼車不重要，但重點是絕對比國產的Camry安全相對比較下Camry對我來說不安全)還有作啥工作跟車子有啥關係?,4.125,5.16666666667,0.7806247498,0.687184270936
530,殊不知路邊伸手乞討的，有可能是開大賓士呢...至於反駁您的論點，也是您提出的論點實在過於荒繆路上常見到的車，只不過是符合大多數人購車的需求省油，妥善率高，並非啥安全性非常好的車款尤其是偷過安全配備的車款，而小弟的目前的所開的爛車，等級也只比國產的Camry再高一點而已不是多好的車子所以就不拿出來說嘴了,3.375,5.66666666667,0.484122918276,0.471404520791
531,你就像是禿頭男，罵頭髮多人的髮型很醜一樣自己的車明明就是不到十萬的破爛喜美不僅沒VSC也沒6氣囊甚至連BAS。EBD甚至又是十多年前喜美的爛車體沒頭髮的人卻罵有頭髮的人髮型很醜真是好笑!勸你開過三台以上的車每一台都開過半年以上再來發表高論學生不要整天打線上遊戲，又跑來汽車版裝專家，會被人看破手腳的,3.5,6.0,0.5,0.755928946018
532,不扯太遠現在長輩還是認為國產車買TOYOTA手機門號用中華電信光這2樣就有夠糟糕不是T牌不好而是代理商的心態很糟糕反正:買T牌的不會開快車然後台灣的國慘車基本上配備都是不夠的電信公司更....網路還是不對稱的ADSL速度更...但是長輩們還是這麼認為不過等我們這些青少年變成所謂的老一輩的時候我不相信還能再賺到我們的錢,3.57142857143,4.42857142857,0.494871659305,1.67819144635
533,偷很多不是只有這部就開始了，但是還是很多人買，甚至更多人討論T牌的安全性不足的問題，不過買的人就是多，你放心！,4.75,5.57142857143,1.19895788083,0.494871659305
535,真的!!不怕死的就買TOYOTA;安全配備極差，開船上路還亂開的不少，要小心被撞~怕死的就買FOCUS;版金好,3.5,4.5,0.5,1.25830573921
536,之前在汽車百貨看到這隻司柏奈)德國油在台分裝在特價188，想說俗俗買來用用看~起步輕快引擎聲變小但太黏尾速縮掉了還有清潔性不佳聽朋友介紹下~用了力豹仕~真的好用~拉轉力道猛爆~可惜油耗差了些跟其它牌10w40的機油比)後來看到倉庫賣的agip5w40~忍不住又想買來玩玩看~還蠻省油的~倉庫賣的比汽車百貨便宜好多~好賣家^^這幾隻油是我用過還不錯的~貼上來讓大家看一下,6.75,4.8,0.433012701892,0.748331477355
537,個人認為會買toyota的客戶大都不會做買車前的安全比較，有可能是老一輩口耳相傳或厝邊朋友的意見。,4.16666666667,3.875,0.37267799625,0.927024810887
538,但品質，品牌或省油的優勢是不是真的一直維持，2.5的銷量很快就能反映出來，,5.5,5.625,0.5,0.484122918276
539,如果因為2.5的稅金還有一些優勢不存，再加上很多安全配備被削減而導致銷量驟減。,4.0,4.33333333333,0.0,0.942809041582
540,其實討論就好，也別針鋒相對...唉，說太多，等等我也會冠上護衛之名.,3.33333333333,4.6,0.471404520791,0.489897948557
541,真的，主、被動再強，還是駕駛人的觀念最重要，不然也不會有名人的高級車或超跑...等的撞車新聞了，雖然都沒大礙，但開T牌的，撞車就一定會死人，是嗎?,3.14285714286,5.66666666667,0.349927106112,0.471404520791
543,深感不以為然才發文的，另一方面某種程度上我也給了樓主一些建議，那就是TOYOTA的車要操壞沒那麼容易沒想到幾天沒上來看結果這整棟樓歪掉了，對此對樓主致上歉意，小弟真的沒想到會如此樓主有問題上網尋求幫助和經驗分享，請各位高手先進們回復到樓主的議題，並祝新年快樂，謝謝,6.66666666667,3.4,0.471404520791,0.489897948557
544,如果不常跑高速公路，比方說小黃如果後做不常帶小孩，或是只有偶爾載不熟的朋友那安全配備低一點無所謂，可以省很多錢台灣人命的值錢程度隨著國力不振早就成長有限只能說，不同產品有鎖定不同客層想要強調安全的，自然會去買其他車廠的或是進口車不然去買Lexus啊....安全氣囊或是ESP都少不了的便宜就是有便宜的做法，有錢能買汽車，誰想要騎機車去肉包鐵呢?,3.5,5.42857142857,0.5,0.494871659305
545,這你就錯了!懂車的人注重車的人真的不會去開TOYOTA這你慢慢去外面觀察跟多交交有開車的朋友就知道了!!另外你說:有些冷門車的車主自以為很有品味很懂車那些人的車在別人眼裡可能比toyota更像垃圾你得這段話真得很可笑!還挺想聽聽看哪些是你認為冷門的垃圾車?,3.42857142857,7.16666666667,0.494871659305,0.897527467856
546,這種狀況我最近也遇到，一位長輩在借開IS250上武嶺後，直接說買這種車真不值得，倒不如買Camry還比較舒適，他介紹好幾個朋友買camry，每個開過都讚不絕口,5.85714285714,5.5,0.989743318611,0.707106781187
547,唉~又是一篇無聊的酸文！,3.0,5.0,0.0,1.15470053838
548,自己的神主牌被說到缺點，就一定得如此酸嗎？成熟點吧！,2.75,6.0,0.661437827766,0.57735026919
549,了解到它是一部主動安全缺乏的機器！,3.625,6.16666666667,1.11102430216,0.897527467856
550,請注意且小心的操控它！,5.0,5.14285714286,0.0,0.832993127835
551,不要輕易的挑戰它的極限！,5.0,5.57142857143,0.0,1.17803017875
552,安全~是唯一回家的路！,5.5,4.0,0.707106781187,1.06904496765
553,ok~了解嗎？只是希望你認清事而己！,4.25,4.875,1.08972473589,1.16592238164
554,此道路為單線道但是道路上並不有話單向或是行駛路線路邊無話黃色線道也無紅色線在整個過程中對方撞到我之後變成靜止狀態以機車量的距離與寬度大約是1.5臺車也就是說機車改4輪以人的話可以至少佔4個人所以你說你們說我氣憤不氣憤重點是看他服務那麼多年的環保局垃圾車既然會撞我車子會不會太誇張了再稍微些10~15角度轉彎處太誇張了只能說只想回他幾句髒話哈哈,3.375,6.875,0.484122918276,0.330718913883
555,我個人是換KYB黑筒避震器覺得比原廠還好多了而且又不會太軟覺得可以接受，但我看網友都說Toms不錯也可以給版主參考我覺得每台車子都有優缺點改善缺點即可，至於版主提到何時更換我也有想過此問題，最後我認為越早越好，不要開了四年保固後才換避震器我個人覺得失去更換意義，給您參考~~,5.25,3.0,0.433012701892,0.707106781187
556,安全線已到--我見過開到鋼絲外漏還不願意換的車主卡車，這種人最可惡，沒錢換胎開什麼車，走路就好了，不要害人。,2.75,6.71428571429,0.661437827766,1.03015750728
557,爆胎就是鬆油門鬆煞車，全心對付方向盤,4.88888888889,5.0,0.566557723733,0.707106781187
558,如果是直線因該會比較好一點.,5.0,4.625,0.0,0.484122918276
559,我在高速公路上看過一台箱型車爆胎，還可以平穩慢慢的開到路肩，真的很冷靜.,5.25,3.6,0.968245836552,0.8
560,前年是我老婆嫌她手邊錢太多想換車見鬼了我窮得很她卻有錢?,2.5,7.125,0.5,0.599478940414
561,所以陪她去看這兩年發現老福特tierra真的是比小孩喝汽水喝得快每周都在加油我不是計程車司機喔!所以決定要換車但跟女王的suv款拉鋸上月初她才同意我買Prius我太寵她太順她結果她意見挺多所以奉勸未婚的朋友要man一點先以免跟我一樣變成)偏偏碰上這尷尬的年份車款切換時期真無奈,4.0,4.0,0.0,0.866025403784
562,小弟只是將龍捲風與之前討論沸沸揚揚的事件提出來而已，並沒有批判任何車.,4.75,4.5,0.433012701892,1.0
564,煙灰...等等)你母親就一定會要求將椅套拿去送洗在洗的期間，可以跟母親說:沒椅套也蠻整體性,5.625,4.5,0.695970545354,0.5
565,如果是第一次養育寶寶，會有意想不到的收穫，重要的是教會你注重寶寶的個性，保護寶寶的個性，如何避開護理的誤區，如何第一時候掌握病情，如何第一時間解決問題，如何預見和防護寶寶的安全。,6.0,4.0,0.0,0.925820099773
566,如果你是自己帶寶寶就會覺得有信心處理好，在你看來意想不到，但對於寶寶來說卻是非常自然的生理情況。,5.14285714286,4.5,0.638876565,1.22474487139
567,經歷了，就會愛上這本書！,7.28571428571,6.14285714286,0.451753951453,0.638876565
568,賓館反饋2007年12月28日：首先非常感謝您選擇東方大酒店，也非常感謝您給我們提出了寶貴的意見，酒店近期樓頂正在加層建造西餐廳,6.0,3.83333333333,0.0,0.897527467856
569,很舒服；服務不錯，感覺樓層比前臺服務更好；酒店周圍環境真好，有山有海，本人在後山散步時差點掉下懸崖，建議酒店及時將後山半截路加上標誌和圍擋，太危險了！,3.83333333333,5.44444444444,0.687184270936,1.64053589558
570,夜間行走和小孩子玩耍更危險！,3.14285714286,6.33333333333,0.349927106112,0.471404520791
571,樓海景不夠好，應該往上層更佳.,4.33333333333,3.85714285714,0.7453559925,0.638876565
572,真是可笑，入住該酒店結帳時要多付一袋開心果的費用，他們點不清自己的物品數量，出了差錯，埋單的竟是消費者.,2.44444444444,6.33333333333,0.496903995,0.471404520791
573,我選擇堅決不再去.,4.71428571429,4.75,0.451753951453,1.29903810568
574,如果要我給該酒店評分，我給它0分，他們的服務給客戶的好感全被結帳時愚蠢的舉動所抹殺.,1.88888888889,6.66666666667,0.99380799,1.10554159679
575,補充點評2008年4月15日：建議大家到日照時選擇其他酒店，祝大家在日照開心.,5.5,3.83333333333,0.5,0.897527467856
576,優點:酒店位置挺好，服務生態度很好，早餐很好缺點:房間居然不能上網，酒店工程師說是swtich壞掉了，從下午到晚上11點都沒有修好，失望。,3.4,5.16666666667,0.489897948557,1.21335164821
577,北京東方和平賓館這家酒店給我感覺不好，雖然地段好，就靠王府井大街，但退房速度慢，房間隔音不好，有味道，看上去不乾淨。,3.0,5.8,0.0,0.4
578,不錯，周圍很熱鬧,6.25,5.375,0.433012701892,0.85695682505
579,但大堂辦住宿的女士感覺不太適合服務行業。,3.44444444444,4.0,0.496903995,0.755928946018
580,最滿意的是酒店提供的免費升標。,6.42857142857,6.28571428571,0.494871659305,0.699854212224
581,預定的是商務標間，由於客滿，酒店給我們免費升到了高級商務標間。,7.0,4.66666666667,0.0,0.471404520791
582,要說不足之處，一個是前面有網友提到的隔音效果不太好。,3.5,5.625,0.5,0.484122918276
583,優點：1、地理位置鬧中取靜2、如果在五角場附近辦事，交通還算方便缺點：1、房間內有濃重的煙味2、空調滴水剛好在樓下的玻璃鋼瓦上，晚上比較吵3、洗澡水“小水無力”，感覺更像是“跑、冒、滴、漏”的水龍頭3、早餐比較差既沒有"吃飽"的實實惠惠，也沒有"吃好"的豐富多彩)4、毛巾泛黃5、枕頭很尷尬兩個偏高、一個偏低),3.4,4.625,0.489897948557,0.85695682505
584,賓館反饋2008年6月23日：您好，再次看到您的點評很開心，感謝您再次選擇國賓大酒店入住.,7.0,5.16666666667,0.0,0.687184270936
585,酒店非常重視您提出的寶貴意見，酒店會針對衛生間地板滑的問題研究解決方案.,4.16666666667,4.875,1.06718737291,1.05326872165
586,希望下次入住時您能感受到我們的改進!我們期待您的再次光臨!祝心情舒暢,6.44444444444,3.5,0.684934889219,0.763762615826
587,商務間，說是給攜程的年終優惠，意外地滿意。,6.71428571429,6.375,0.451753951453,0.695970545354
588,賓館反饋2008年1月16日：感謝您對大連銀帆賓館的滿意和支持！,7.0,4.85714285714,0.0,1.35526185436
589,商務間是比基礎房型豪華間高兩個級別的全新房型，目前推出年終回饋498元商務間升級活動，希望大家更喜歡我們的新房間、新銀帆！,6.375,4.14285714286,0.484122918276,0.989743318611
590,銀帆賓館歡迎您！,6.25,5.16666666667,0.433012701892,1.06718737291
591,首先酒店任何員工對客人都沒有應有的尊重，客人可以被他們呼來呵去，其次CHECK-IN和CHECK-OUT都要半小時以上，強烈BS張靈芳和左瑞雪，效率低下，態度傲慢.,2.85714285714,4.5,0.638876565,0.866025403784
592,第五，酒店主要面向團隊，不喜歡商務客人。第六，房間隔音極差,2.83333333333,6.71428571429,0.37267799625,1.03015750728
593,臺灣電玩競賽隊伍臺北暗殺星TPA)在電玩大賽英雄聯盟世界錦標賽奪冠，電玩產業引起重視，教育部將在3個月之內提出優秀電競選手升學及獎學金相關辦法，激勵今16)日遊戲股全面大漲，擺脫近期低迷的悶氣，由華義3086-TW)領軍攻頂，其中昱泉6169-TW)、網龍3083-TW)隨後亮燈漲停，智冠5478-TW)、宇峻3546-TW)漲幅超過5%，辣椒4946-TW)、樂升3662-TW)、傳奇4994-TW)、歐買尬3687-TW)、鈊象3293-TW)及橘子6180-TW)也都有3%以上漲幅。,6.57142857143,4.85714285714,0.728431359085,0.832993127835
594,行政院長陳沖昨天表示，軟體產業很適合東方人，可將東方的歷史文化融入軟體設計，可以比照優秀體育選手服替代役方式來研擬。,5.55555555556,4.14285714286,0.496903995,0.832993127835
595,重要產業發展，電競優異成績是否可以比照其他競賽有升學輔導，雖然家長不見得喜歡小孩打電動玩具，但從長期發展來看，目前全世界有30個國家將電玩遊戲當成重要產業，臺灣也必須深刻思考，教育部會在三個月內提出相關辦法。,4.85714285714,3.44444444444,0.638876565,0.496903995
596,這次電玩遊戲英雄聯盟世界錦標賽，代表臺灣出賽的臺北暗殺星TPA)勇奪冠軍，也終於吸引到政府對電競的一些關愛眼神，像是替代役方案、獎助學金、升學等，至少對於電競或者電玩遊戲，也多了一些正面的聲音。,6.5,5.5,0.5,0.957427107756
597,人數維持21000人；另一款電競遊戲則是遊戲橘子的「跑跑卡丁車」，經由電競，每月數百萬元營收，成長到每月4000萬元左右營收，昱泉及網龍分別有新遊戲「界天」及「亞特蘭提斯」即將上市。,5.75,4.8,0.433012701892,0.4
598,感到特別安全。,6.375,4.33333333333,0.85695682505,0.7453559925
599,本人住的是主樓28204房，客房服務人員和前臺小姐、門童的態度都十分好。,6.5,4.66666666667,0.5,0.471404520791
600,美中不足之處是早餐一般，有時客人沒有吃完，早餐部的服務人員就自己坐下來吃了，需要改進。,3.0,4.85714285714,0.0,0.638876565
601,實在是庭院深深，適合有車的朋友住。,5.0,5.0,0.0,0.0
602,優點：地處繁華，服務員很友好。,7.0,4.85714285714,0.0,0.349927106112
603,賓館反饋2008年8月13日：感謝您選擇入住西湖四季酒店。,6.375,3.5,0.695970545354,0.5
604,對您此次入住的不愉快酒店深表歉意，若您對客房清理的時間有一定的要求，請撥打房間內座機上的一鍵通，前臺會通知管家部及時給您的房間進行打掃。,5.44444444444,3.42857142857,0.496903995,0.728431359085
605,感謝您的點評，並期待您的再次光臨！,6.0,4.16666666667,0.0,0.687184270936
606,房間偏小，軟件應該能達到三星級的水準，硬件稍差。,4.0,3.28571428571,0.0,0.699854212224
607,空調溫控不好，暴熱，呵呵。,3.0,4.57142857143,0.866025403784,1.17803017875
608,地毯有點髒。,3.71428571429,4.5,0.451753951453,0.866025403784
609,出門左轉50米就是地鐵站，東四十條上打個車也方便，地段不錯。,7.0,4.0,0.0,0.894427191
610,房間很乾淨的，住的朝南的房間，太陽照進來很舒服，現在可以上網了，網速也不錯的說。,7.0,5.14285714286,0.0,0.832993127835
611,月壇北街上的護國寺小吃我也老喜歡的。,6.5,4.33333333333,0.5,0.7453559925
612,缺點麼，就是隔音不是很好。,4.0,4.42857142857,0.57735026919,0.728431359085
613,一家4星級賓館，設施方面實在是不敢恭維。,3.25,5.57142857143,0.433012701892,0.494871659305
614,我住的是標間，可能其它房間會好一點。,4.5,4.0,0.5,1.0
615,但就這一點，我想我以後是不會去住了。,2.75,4.33333333333,0.433012701892,1.24721912892
616,當然好的地方也是有的，自助餐還不錯，內容比較豐富，味道也不錯，特別是那個什麼蝦。,6.44444444444,4.5,0.684934889219,0.5
617,地理位置：正對長春火車站，優點：方便乘火車的朋友，缺點：感覺環境有點亂，物價較高，但周圍各種飯店很多。,4.625,4.28571428571,0.484122918276,0.880630571853
618,房間：大小一般，被褥比較乾淨，離馬路有點遠，晚上比較安靜。,6.33333333333,4.33333333333,0.666666666667,0.7453559925
619,我們正對電梯，所以電梯停靠和人聲比較嘈雜。,4.5,3.66666666667,0.5,1.10554159679
620,含雙早，種類比較豐富。,5.0,2.0,0.0,1.22474487139
621,是我在北戴河附近住過的的比較舒適的飯店，是凱萊管理的，從服務到設施都比較正規。,6.42857142857,4.4,0.494871659305,0.489897948557
622,房間有點舊了，但還算整潔，水有點黃，建議多帶點瓶裝水飲用，環境不錯。,6.0,3.0,0.5,0.755928946018
623,服務也不錯，效率很高。,6.75,5.75,0.433012701892,0.433012701892
624,小寶寶們準備了塑料的餐具，很周到。,6.625,4.25,0.484122918276,0.829156197589
625,位置還比較好找，交通、娛樂、購物都比較方便，服務一般化，進門都沒人理，房間太小了，隔音很差，早餐品種太少又不好吃，弄髒了一塊小毛巾又不是洗不掉就讓我陪10塊錢，房費已經預付了，結帳時只需要退我押金就好了，結果等了將近半個小時，前臺就一個人，對這個酒店很失望！,2.83333333333,4.66666666667,0.37267799625,1.490711985
626,以本人愚見，這個飯店實在是沒什麼值得稱道的地方，甚至想找一處放置手提電腦的地方都很困難！,3.33333333333,5.42857142857,0.471404520791,0.728431359085
627,早餐嗎？別說可口和品種多樣了，不誇張地說，連填飽肚子都成問題，不行你就去試試！,3.14285714286,6.66666666667,0.349927106112,0.471404520791
628,象其他評友講的，亂七八糟的電話接連不斷，讓你不得安生，可怕！,3.0,5.5,0.0,1.25830573921
629,空調的溫度調節器很糟糕，搞懂該怎麼調會費你許多時間，不信可以去試試，哈哈哈哈哈哈。,3.55555555556,4.16666666667,0.496903995,1.21335164821
632,瀑布寒……從來沒見過這麼方便的，要是小偷，哈哈，肯定笑死了。,6.5,4.6,0.5,0.8
633,韓日旅遊團住這裏的很多，前臺服務冷淡。,3.5,4.0,0.5,0.755928946018
634,兩個人住標準間，只給一張房卡，還很挑釁的看我。,3.0,5.375,0.0,1.11102430216
635,賓館反饋2008年7月17日：酒店針對客人提出的問題，現已認真整改，希望每一位入住渤海明珠酒店的您都能高興入住，滿意而歸。,6.57142857143,4.6,0.494871659305,0.489897948557
636,環境非常非常好，庭院式小棟別墅，雖然說酒店年限很久了，據說92年就有了，房間略小，但是服務、環境都絕佳，強烈推薦，絕對安靜。,7.33333333333,6.16666666667,0.471404520791,0.897527467856
637,唯一不好的是電視，最早的那種21寸彩電可能，我住的房間沒出問題，朋友的房間進去電視不能開，找服務員，服務員很快搞定。,5.0,3.33333333333,0.0,0.471404520791
638,總體不錯的酒店，樓宇結構有點怪。,4.66666666667,3.71428571429,0.471404520791,0.451753951453
639,攜程訂單下了，可是酒店內部協調慢，抵達後等了很久纔拿到前臺；前臺男服務員很差，陰陽怪氣的。,2.66666666667,5.42857142857,0.471404520791,0.728431359085
640,早餐尚好，勉強過關，比三亞喜來登差了n倍，當然，價格差沒差那麼多。,3.42857142857,5.0,0.494871659305,0.816496580928
641,我住的是特色大房，很好，以後去福州一定還來住這個。,6.88888888889,5.14285714286,0.314269680527,0.989743318611
642,很舒服，很寬敞，免費3小時國內長途，電腦免費上網，而且遊戲齊全，速度很快。,7.0,4.75,0.0,0.829156197589
643,酒店服務不太好，咖啡廳的餐飲非常茶品種少，樣式老，酒店隔音效果非常不好.,3.0,6.0,0.0,0.57735026919
644,第一天住的房間隔壁人說話好象就在房間中，換房後在走廊上的說話聽的非常清楚.,3.55555555556,4.0,0.684934889219,0.925820099773
645,攜城價格是620NET不含早，我朋友通過旅行社是610含早，所謂的500元只是第一天的價格，很有欺騙性.,3.71428571429,5.375,0.451753951453,0.85695682505
646,有那麼多朋友點評鑽石公寓，不妨再講兩句。,5.2,5.0,0.4,0.0
647,以前有國外朋友來上海，一直比較推薦鑽石，他們也比較滿意。,6.5,5.625,0.5,0.484122918276
648,但這次7月上旬的入住新推出的特價雙人房，朋友反映房間比以前小多了，總體比以前的的套房差多了。,3.42857142857,5.28571428571,0.494871659305,0.880630571853
649,服務生很周到，攜程和酒店的合作應該很好，有水果送，又可以免費洗燙2件衣服，而且速度很快，我們去的時候有人開會，估計佔了很多房間，沒有相應的房間了，酒店免費給我們升級，入住商務房。,7.0,4.83333333333,0.707106781187,0.687184270936
650,還有就是周圍沒什麼商場，晚上吃完飯想下去走走，周圍全是賣菸酒的，難怪鄭州空氣那麼差……其餘都很好。,3.5,5.0,0.5,0.707106781187
651,我是出差在瀋陽，本來我以前已經買過一個，這次的本本是幫朋友買的，比原來的性能和配置有所提高，但是價錢反倒降下來了，提高的地方主要有兩處：一、N270提高到N280，六芯鋰電的容量從4400毫安提高到了5200毫安，很值得購買，我用了兩個月，樣樣功能都很好！,7.0,4.85714285714,0.0,0.989743318611
652,此酒店簡直就是糟糕！,2.0,6.875,0.0,0.599478940414
653,對於攜程優先推介此酒店非常不滿，絕對是給的返點比較多。,3.875,4.2,0.7806247498,0.979795897113
654,不如住火車站對面的如家快捷商務酒店，上網還免費！,4.625,6.125,1.31695671911,0.7806247498
655,希望其他要入住該酒店的客人要對其價格從各種渠道，各時間段認真覈對，才下訂單。,4.57142857143,5.0,0.494871659305,0.816496580928
656,滿意，在煙臺住過幾家酒店，這裏的服務最好提前聯繫酒店希望他們能到機場接我，總檯小姐一口答應，我晚上8點多到煙臺，車已經等?,6.11111111111,5.33333333333,0.874889763779,0.7453559925
657,到了酒店，問司機接機費多少錢時，竟然告訴我是免費的！,7.0,5.75,0.0,0.968245836552
658,他們有免費機場接送服務，第一次聽說這種服務，不錯，好像打車要40多塊呀注意到酒店設有機場售票處，3分鐘搞定機票，方便！,6.625,6.125,0.695970545354,0.7806247498
659,海景不錯，屬於在威海最好的吧。,6.75,6.0,0.433012701892,1.0
660,房間的隔音很差，我隔壁入住了幾個人，開始唱歌，後來打牌，我聽得很清楚。,3.33333333333,6.375,0.471404520791,0.695970545354
661,酒店外表及大堂看上去挺好的，本來對它也挺有信心的，而且就在市中心，出行挺方便的，可是從進電梯開始就比較惡夢了，那電梯一點都不像是酒店的電梯，而且從電梯到房間都是一股濃濃的很難聞的味道，很噁心，我訂的是標間，設施陳舊又簡陋，實在不敢恭維，還說是三星，我覺得它只比招待所好一點點而且，248的收費簡直是太過分了,3.0,6.33333333333,0.0,0.7453559925
662,超級可怕的旅館，進門後根本不是45平方米的大房間,3.0,6.0,0.0,0.707106781187
